user,updated_at,body,url
"eggplants","2022-02-23T09:23:54Z","![_](https://github.githubassets.com/images/mona-loading-default.gif)","https://github.com/eggplants/ghitter/issues/44#issue-1147038321"
"eggplants","2022-02-23T09:23:54Z","```
Wordle 249 4/6

⬛⬛⬛⬛⬛
🟨🟨⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩
```","https://github.com/eggplants/ghitter/issues/44#issuecomment-1048586295"
