user,updated_at,body,url
"eggplants","2022-02-26T10:45:45Z","![_](https://github.githubassets.com/images/mona-loading-default.gif)","https://github.com/eggplants/ghitter/issues/47#issue-1150568557"
"eggplants","2022-02-25T15:58:28Z","- [ ] にんにく
- [ ] しょうが
- [ ] 段ボール
- [ ] 缶切り
- [ ] たまねぎ
- [ ] にんじん
- [ ] コンソメ
- [ ] 肉
- [ ] 炊く","https://github.com/eggplants/ghitter/issues/47#issuecomment-1050977098"
"yswallow","2022-02-26T10:45:45Z","ActivityPub (分散SNSの通信プロトコル）に対応させれんかなと思うことがある
https://docs.github.com/ja/actions/using-workflows/events-that-trigger-workflows#issue_comment","https://github.com/eggplants/ghitter/issues/47#issuecomment-1051991022"
