user,updated_at,body,url
"eggplants","2022-02-28T05:58:36Z","![_](https://github.githubassets.com/images/mona-loading-default.gif)","https://github.com/eggplants/ghitter/issues/49#issue-1153286349"
"eggplants","2022-02-27T23:20:41Z","大昔のtumblrアカウントを見るとフォローしてたアカウントやLikeしたはずの投稿がほとんど消えていた…","https://github.com/eggplants/ghitter/issues/49#issuecomment-1053718518"
"eggplants","2022-02-27T23:24:00Z","<img width=""612"" alt=""image"" src=""https://user-images.githubusercontent.com/42153744/155904395-26fe55a6-053d-4d58-9741-15ee5cb33012.png"">
","https://github.com/eggplants/ghitter/issues/49#issuecomment-1053719750"
"eggplants","2022-02-27T23:24:07Z","おわりや","https://github.com/eggplants/ghitter/issues/49#issuecomment-1053719793"
"eggplants","2022-02-27T23:25:18Z","<img width=""754"" alt=""image"" src=""https://user-images.githubusercontent.com/42153744/155904435-4bdd50e0-bf6b-457c-8561-1d976b08a7ec.png"">
","https://github.com/eggplants/ghitter/issues/49#issuecomment-1053720212"
"eggplants","2022-02-27T23:28:48Z","<img width=""600"" alt=""image"" src=""https://user-images.githubusercontent.com/42153744/155904483-a967c03f-4a3e-4d15-aa50-2f5f0520e758.png"">

---

https://gist.github.com/eggplants/25be322d78ccebfa40f7d08150f0d45e","https://github.com/eggplants/ghitter/issues/49#issuecomment-1053721330"
"eggplants","2022-02-28T05:58:36Z","型システムの実装といえばフランスみたいなとこがある","https://github.com/eggplants/ghitter/issues/49#issuecomment-1053916283"
