user,updated_at,body,url
"eggplants","2022-01-18T10:29:00Z","- [ ] 差異　ライブラリ
- [x] rq AST 調べる
- [ ] H本
- [ ] 9- 完了","https://github.com/eggplants/ghitter/issues/8#issue-1105981958"
"eggplants","2022-01-17T19:53:12Z","うう","https://github.com/eggplants/ghitter/issues/8#issuecomment-1014846520"
"eggplants","2022-01-18T06:12:32Z","おーん","https://github.com/eggplants/ghitter/issues/8#issuecomment-1015100910"
"eggplants","2022-01-18T06:55:14Z","オンオオオオンオ","https://github.com/eggplants/ghitter/issues/8#issuecomment-1015120769"
"eggplants","2022-01-18T09:41:41Z","3ヶ月やったバイトで一緒だったベトナムの方にバッタリ会った
マスクしてたのに向こうは一瞬で名前をパッと言ってきてくれて、すごい記憶力だなあとなった","https://github.com/eggplants/ghitter/issues/8#issuecomment-1015234874"
