user,updated_at,body,url
"eggplants","2022-04-29T16:24:40Z","![_](https://github.githubassets.com/images/mona-loading-default.gif)","https://github.com/eggplants/ghitter/issues/109#issue-1221065932"
"eggplants","2022-04-29T16:24:40Z","いきなりGITHUB_TOKENがr/wデフォからwriteデフォになって怖い","https://github.com/eggplants/ghitter/issues/109#issuecomment-1113501141"
